<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDCNY;60;20220815;110000;6.7612000;6.7686000;6.7611000;6.7677000;271
USDCNY;60;20220815;120000;6.7673000;6.7676000;6.7625000;6.7667000;262
USDCNY;60;20220815;130000;6.7668000;6.7716000;6.7668000;6.7695000;241
USDCNY;60;20220815;140000;6.7695000;6.7695000;6.7670000;6.7670000;163
USDCNY;60;20220815;150000;6.7670000;6.7710000;6.7655000;6.7710000;171
USDCNY;60;20220815;160000;6.7710000;6.7749000;6.7666000;6.7690000;89
USDCNY;60;20220815;170000;6.7690000;6.7708000;6.7670000;6.7697000;43
USDCNY;60;20220815;180000;6.7697000;6.7740000;6.7697000;6.7710000;27
USDCNY;60;20220815;190000;6.7710000;6.7730000;6.7710000;6.7715000;16
USDCNY;60;20220815;200000;6.7715000;6.7715000;6.7715000;6.7715000;2
USDCNY;60;20220815;210000;6.7715000;6.7715000;6.7715000;6.7715000;3
USDCNY;60;20220815;230000;6.7715000;6.7715000;6.7715000;6.7715000;7
USDCNY;60;20220816;010000;6.7715000;6.7734000;6.7715000;6.7734000;7
USDCNY;60;20220816;020000;6.7734000;6.7734000;6.7715000;6.7715000;3
USDCNY;60;20220816;050000;6.7885000;6.7938000;6.7867000;6.7904000;88
USDCNY;60;20220816;060000;6.7897000;6.7897000;6.7849000;6.7849000;157
USDCNY;60;20220816;070000;6.7845000;6.7852000;6.7820000;6.7852000;160
USDCNY;60;20220816;080000;6.7852000;6.7873000;6.7849000;6.7873000;169
USDCNY;60;20220816;090000;6.7873000;6.7886000;6.7860000;6.7878000;217
USDCNY;60;20220816;100000;6.7882000;6.7930000;6.7878000;6.7930000;266
USDCNY;60;20220816;110000;6.7935000;6.7971000;6.7894000;6.7895000;282
USDCNY;60;20220816;120000;6.7897000;6.7937000;6.7874000;6.7903000;276
USDCNY;60;20220816;130000;6.7905000;6.7917000;6.7849000;6.7870000;206
USDCNY;60;20220816;140000;6.7870000;6.7870000;6.7860000;6.7868000;135
USDCNY;60;20220816;150000;6.7868000;6.7879000;6.7868000;6.7872000;137
USDCNY;60;20220816;160000;6.7872000;6.7875000;6.7860000;6.7860000;42
USDCNY;60;20220816;170000;6.7865000;6.7876000;6.7833000;6.7835000;36
USDCNY;60;20220816;180000;6.7840000;6.7850000;6.7840000;6.7850000;36
USDCNY;60;20220816;190000;6.7852000;6.7875000;6.7850000;6.7875000;54
USDCNY;60;20220816;200000;6.7875000;6.7875000;6.7875000;6.7875000;5
USDCNY;60;20220816;220000;6.7875000;6.7875000;6.7875000;6.7875000;2
USDCNY;60;20220816;230000;6.7875000;6.7875000;6.7875000;6.7875000;2
USDCNY;60;20220817;000000;6.7875000;6.7875000;6.7875000;6.7875000;1
USDCNY;60;20220817;010000;6.7875000;6.7882000;6.7875000;6.7882000;11
USDCNY;60;20220817;040000;6.7875000;6.7875000;6.7875000;6.7875000;1
USDCNY;60;20220817;050000;6.7811000;6.7862000;6.7811000;6.7860000;74
USDCNY;60;20220817;060000;6.7860000;6.7860000;6.7826000;6.7833000;160
USDCNY;60;20220817;070000;6.7834000;6.7853000;6.7799000;6.7799000;180
USDCNY;60;20220817;080000;6.7799000;6.7813000;6.7683000;6.7696000;225
USDCNY;60;20220817;090000;6.7697000;6.7741000;6.7694000;6.7703000;244
USDCNY;60;20220817;100000;6.7699000;6.7751000;6.7690000;6.7737000;279
USDCNY;60;20220817;110000;6.7737000;6.7783000;6.7713000;6.7770000;282
USDCNY;60;20220817;120000;6.7767000;6.7805000;6.7752000;6.7756000;237
USDCNY;60;20220817;130000;6.7756000;6.7800000;6.7756000;6.7788000;221
USDCNY;60;20220817;140000;6.7789000;6.7790000;6.7785000;6.7786000;154
USDCNY;60;20220817;150000;6.7786000;6.7800000;6.7785000;6.7799000;143
USDCNY;60;20220817;160000;6.7799000;6.7805000;6.7798000;6.7800000;62
USDCNY;60;20220817;170000;6.7800000;6.7807000;6.7786000;6.7786000;53
USDCNY;60;20220817;180000;6.7786000;6.7800000;6.7767000;6.7800000;37
USDCNY;60;20220817;190000;6.7799000;6.7805000;6.7799000;6.7805000;33
USDCNY;60;20220817;200000;6.7805000;6.7805000;6.7805000;6.7805000;5
USDCNY;60;20220817;220000;6.7805000;6.7805000;6.7805000;6.7805000;5
USDCNY;60;20220817;230000;6.7805000;6.7805000;6.7805000;6.7805000;1
USDCNY;60;20220818;000000;6.7805000;6.7805000;6.7805000;6.7805000;6
USDCNY;60;20220818;010000;6.7805000;6.7809000;6.7805000;6.7809000;14
USDCNY;60;20220818;020000;6.7809000;6.7809000;6.7809000;6.7809000;1
USDCNY;60;20220818;030000;6.7805000;6.7805000;6.7805000;6.7805000;1
USDCNY;60;20220818;050000;6.7745000;6.7833000;6.7745000;6.7828000;74
USDCNY;60;20220818;060000;6.7828000;6.7848000;6.7814000;6.7825000;149
USDCNY;60;20220818;070000;6.7827000;6.7873000;6.7823000;6.7873000;167
USDCNY;60;20220818;080000;6.7873000;6.7925000;6.7873000;6.7921000;196
USDCNY;60;20220818;090000;6.7922000;6.7930000;6.7886000;6.7930000;243
USDCNY;60;20220818;100000;6.7927000;6.7960000;6.7913000;6.7943000;269
USDCNY;60;20220818;110000;6.7944000;6.7949000;6.7912000;6.7931000;272
USDCNY;60;20220818;120000;6.7931000;6.7938000;6.7865000;6.7912000;256
USDCNY;60;20220818;130000;6.7912000;6.7926000;6.7900000;6.7907000;180
USDCNY;60;20220818;140000;6.7907000;6.7910000;6.7891000;6.7898000;162
USDCNY;60;20220818;150000;6.7898000;6.7898000;6.7866000;6.7866000;142
USDCNY;60;20220818;160000;6.7866000;6.7866000;6.7832000;6.7833000;58
USDCNY;60;20220818;170000;6.7833000;6.7875000;6.7833000;6.7875000;43
USDCNY;60;20220818;180000;6.7875000;6.7877000;6.7875000;6.7877000;21
USDCNY;60;20220818;190000;6.7876000;6.7876000;6.7846000;6.7855000;44
USDCNY;60;20220818;210000;6.7855000;6.7855000;6.7855000;6.7855000;1
USDCNY;60;20220819;010000;6.7855000;6.7860000;6.7855000;6.7860000;12
USDCNY;60;20220819;050000;6.7855000;6.8140000;6.7855000;6.8106000;83
USDCNY;60;20220819;060000;6.8101000;6.8101000;6.8066000;6.8078000;159
USDCNY;60;20220819;070000;6.8079000;6.8107000;6.8077000;6.8098000;180
USDCNY;60;20220819;080000;6.8100000;6.8113000;6.8094000;6.8100000;179
USDCNY;60;20220819;090000;6.8100000;6.8102000;6.8044000;6.8065000;221
USDCNY;60;20220819;100000;6.8065000;6.8078000;6.8025000;6.8073000;268
USDCNY;60;20220819;110000;6.8073000;6.8120000;6.8053000;6.8117000;267
USDCNY;60;20220819;120000;6.8118000;6.8127000;6.8063000;6.8071000;234
USDCNY;60;20220819;130000;6.8072000;6.8075000;6.8045000;6.8063000;208
USDCNY;60;20220819;140000;6.8063000;6.8140000;6.8063000;6.8140000;196
USDCNY;60;20220819;150000;6.8141000;6.8167000;6.8138000;6.8167000;155
USDCNY;60;20220819;160000;6.8166000;6.8182000;6.8099000;6.8100000;91
USDCNY;60;20220819;170000;6.8100000;6.8149000;6.8089000;6.8149000;29
USDCNY;60;20220819;180000;6.8149000;6.8164000;6.8149000;6.8164000;11
USDCNY;60;20220819;190000;6.8164000;6.8169000;6.8164000;6.8164000;24
USDCNY;60;20220819;200000;6.8164000;6.8164000;6.8164000;6.8164000;4
USDCNY;60;20220819;210000;6.8164000;6.8164000;6.8164000;6.8164000;3
USDCNY;60;20220820;010000;6.8164000;6.8164000;6.8164000;6.8164000;3
USDCNY;60;20220821;220000;6.8164000;6.8164000;6.8164000;6.8164000;2
USDCNY;60;20220822;010000;6.8164000;6.8166000;6.8164000;6.8166000;13
USDCNY;60;20220822;030000;6.8164000;6.8164000;6.8164000;6.8164000;2
USDCNY;60;20220822;050000;6.8250000;6.8290000;6.8230000;6.8270000;93
USDCNY;60;20220822;060000;6.8271000;6.8277000;6.8207000;6.8225000;195
USDCNY;60;20220822;070000;6.8218000;6.8253000;6.8213000;6.8240000;133
USDCNY;60;20220822;080000;6.8240000;6.8263000;6.8240000;6.8259000;155
USDCNY;60;20220822;090000;6.8259000;6.8267000;6.8239000;6.8264000;177
USDCNY;60;20220822;100000;6.8274000;6.8300000;6.8237000;6.8300000;192
USDCNY;60;20220822;110000;6.8299000;6.8349000;6.8271000;6.8347000;193
USDCNY;60;20220822;120000;6.8361000;6.8403000;6.8360000;6.8378000;189
USDCNY;60;20220822;130000;6.8376000;6.8398000;6.8376000;6.8379000;179
USDCNY;60;20220822;140000;6.8379000;6.8410000;6.8360000;6.8383000;165
USDCNY;60;20220822;150000;6.8383000;6.8422000;6.8383000;6.8415000;142
USDCNY;60;20220822;160000;6.8415000;6.8448000;6.8415000;6.8435000;65
USDCNY;60;20220822;170000;6.8433000;6.8471000;6.8415000;6.8465000;47
USDCNY;60;20220822;180000;6.8465000;6.8480000;6.8460000;6.8460000;34
USDCNY;60;20220822;190000;6.8459000;6.8500000;6.8459000;6.8476000;43
USDCNY;60;20220822;200000;6.8476000;6.8476000;6.8476000;6.8476000;1
USDCNY;60;20220822;210000;6.8476000;6.8476000;6.8476000;6.8476000;3
USDCNY;60;20220822;220000;6.8476000;6.8476000;6.8476000;6.8476000;3
USDCNY;60;20220822;230000;6.8476000;6.8476000;6.8476000;6.8476000;3
USDCNY;60;20220823;000000;6.8476000;6.8476000;6.8476000;6.8476000;1
USDCNY;60;20220823;010000;6.8476000;6.8485000;6.8476000;6.8485000;8
USDCNY;60;20220823;040000;6.8476000;6.8476000;6.8476000;6.8476000;1
USDCNY;60;20220823;050000;6.8476000;6.8517000;6.8443000;6.8512000;94
USDCNY;60;20220823;060000;6.8513000;6.8537000;6.8490000;6.8515000;135
USDCNY;60;20220823;070000;6.8515000;6.8546000;6.8484000;6.8484000;125
USDCNY;60;20220823;080000;6.8486000;6.8500000;6.8475000;6.8500000;159
USDCNY;60;20220823;090000;6.8504000;6.8548000;6.8502000;6.8548000;175
USDCNY;60;20220823;100000;6.8550000;6.8659000;6.8547000;6.8643000;200
USDCNY;60;20220823;110000;6.8642000;6.8643000;6.8560000;6.8586000;198
USDCNY;60;20220823;120000;6.8590000;6.8602000;6.8444000;6.8481000;192
USDCNY;60;20220823;130000;6.8481000;6.8490000;6.8445000;6.8475000;170
USDCNY;60;20220823;140000;6.8475000;6.8509000;6.8471000;6.8475000;153
USDCNY;60;20220823;150000;6.8475000;6.8475000;6.8455000;6.8455000;139
USDCNY;60;20220823;160000;6.8444000;6.8444000;6.8444000;6.8444000;33
USDCNY;60;20220823;170000;6.8444000;6.8446000;6.8400000;6.8400000;36
USDCNY;60;20220823;180000;6.8380000;6.8400000;6.8299000;6.8340000;179
USDCNY;60;20220823;190000;6.8339000;6.8339000;6.8291000;6.8336000;81
USDCNY;60;20220823;210000;6.8336000;6.8336000;6.8336000;6.8336000;1
USDCNY;60;20220823;220000;6.8336000;6.8336000;6.8336000;6.8336000;1
USDCNY;60;20220823;230000;6.8336000;6.8336000;6.8336000;6.8336000;2
USDCNY;60;20220824;010000;6.8336000;6.8350000;6.8336000;6.8350000;7
USDCNY;60;20220824;020000;6.8336000;6.8336000;6.8336000;6.8336000;3
USDCNY;60;20220824;050000;6.8429000;6.8523000;6.8420000;6.8519000;100
USDCNY;60;20220824;060000;6.8520000;6.8591000;6.8513000;6.8588000;198
USDCNY;60;20220824;070000;6.8588000;6.8652000;6.8582000;6.8635000;174
USDCNY;60;20220824;080000;6.8630000;6.8632000;6.8595000;6.8595000;173
USDCNY;60;20220824;090000;6.8595000;6.8635000;6.8591000;6.8635000;192
USDCNY;60;20220824;100000;6.8645000;6.8648000;6.8559000;6.8602000;197
USDCNY;60;20220824;110000;6.8607000;6.8676000;6.8595000;6.8621000;192
USDCNY;60;20220824;120000;6.8624000;6.8671000;6.8622000;6.8636000;190
USDCNY;60;20220824;130000;6.8636000;6.8647000;6.8607000;6.8640000;194
USDCNY;60;20220824;140000;6.8640000;6.8688000;6.8640000;6.8688000;216
USDCNY;60;20220824;150000;6.8689000;6.8689000;6.8664000;6.8668000;187
USDCNY;60;20220824;160000;6.8668000;6.8670000;6.8604000;6.8605000;98
USDCNY;60;20220824;170000;6.8608000;6.8649000;6.8604000;6.8630000;54
USDCNY;60;20220824;180000;6.8635000;6.8644000;6.8581000;6.8581000;58
USDCNY;60;20220824;190000;6.8581000;6.8582000;6.8581000;6.8581000;7
USDCNY;60;20220824;200000;6.8581000;6.8581000;6.8581000;6.8581000;4
USDCNY;60;20220824;210000;6.8581000;6.8581000;6.8581000;6.8581000;1
USDCNY;60;20220824;230000;6.8581000;6.8581000;6.8581000;6.8581000;3
USDCNY;60;20220825;010000;6.8581000;6.8595000;6.8581000;6.8595000;6
USDCNY;60;20220825;030000;6.8581000;6.8581000;6.8581000;6.8581000;4
USDCNY;60;20220825;050000;6.8478000;6.8526000;6.8440000;6.8525000;101
USDCNY;60;20220825;060000;6.8531000;6.8568000;6.8523000;6.8526000;179
USDCNY;60;20220825;070000;6.8528000;6.8533000;6.8487000;6.8519000;186
USDCNY;60;20220825;080000;6.8519000;6.8520000;6.8450000;6.8456000;251
USDCNY;60;20220825;090000;6.8456000;6.8516000;6.8444000;6.8513000;294
USDCNY;60;20220825;100000;6.8512000;6.8512000;6.8420000;6.8462000;327
USDCNY;60;20220825;110000;6.8470000;6.8521000;6.8456000;6.8510000;295
USDCNY;60;20220825;120000;6.8508000;6.8523000;6.8489000;6.8500000;281
USDCNY;60;20220825;130000;6.8503000;6.8503000;6.8479000;6.8483000;250
USDCNY;60;20220825;140000;6.8483000;6.8510000;6.8483000;6.8509000;218
USDCNY;60;20220825;150000;6.8509000;6.8515000;6.8505000;6.8514000;185
USDCNY;60;20220825;160000;6.8514000;6.8520000;6.8514000;6.8519000;82
USDCNY;60;20220825;170000;6.8519000;6.8530000;6.8519000;6.8529000;27
USDCNY;60;20220825;180000;6.8530000;6.8530000;6.8449000;6.8450000;59
USDCNY;60;20220825;190000;6.8449000;6.8477000;6.8449000;6.8477000;28
USDCNY;60;20220825;200000;6.8477000;6.8477000;6.8477000;6.8477000;3
USDCNY;60;20220825;210000;6.8477000;6.8477000;6.8477000;6.8477000;2
USDCNY;60;20220825;230000;6.8477000;6.8477000;6.8477000;6.8477000;1
USDCNY;60;20220826;000000;6.8477000;6.8477000;6.8477000;6.8477000;1
USDCNY;60;20220826;010000;6.8477000;6.8492000;6.8477000;6.8492000;13
USDCNY;60;20220826;020000;6.8477000;6.8477000;6.8477000;6.8477000;2
USDCNY;60;20220826;030000;6.8477000;6.8477000;6.8477000;6.8477000;1
USDCNY;60;20220826;050000;6.8460000;6.8564000;6.8460000;6.8564000;36
USDCNY;60;20220826;060000;6.8560000;6.8567000;6.8526000;6.8543000;161
USDCNY;60;20220826;070000;6.8548000;6.8563000;6.8526000;6.8538000;198
USDCNY;60;20220826;080000;6.8538000;6.8555000;6.8538000;6.8555000;140
USDCNY;60;20220826;090000;6.8555000;6.8603000;6.8551000;6.8603000;169
USDCNY;60;20220826;100000;6.8611000;6.8652000;6.8596000;6.8648000;189
USDCNY;60;20220826;110000;6.8643000;6.8643000;6.8599000;6.8613000;192
USDCNY;60;20220826;120000;6.8613000;6.8640000;6.8613000;6.8616000;168
USDCNY;60;20220826;130000;6.8616000;6.8632000;6.8610000;6.8625000;156
USDCNY;60;20220826;140000;6.8620000;6.8625000;6.8604000;6.8604000;140
USDCNY;60;20220826;150000;6.8608000;6.8629000;6.8608000;6.8625000;147
USDCNY;60;20220826;160000;6.8625000;6.8625000;6.8597000;6.8597000;55
USDCNY;60;20220826;170000;6.8589000;6.8592000;6.8550000;6.8561000;31
USDCNY;60;20220826;180000;6.8561000;6.8620000;6.8550000;6.8559000;40
USDCNY;60;20220826;190000;6.8640000;6.8721000;6.8640000;6.8715000;34
