<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDNOK;60;20220827;010000;9.7635000;9.7638000;9.7635000;9.7638000;2
USDNOK;60;20220828;230000;9.7271000;9.7376900;9.7136000;9.7376900;33
USDNOK;60;20220829;020000;9.7681000;9.7777000;9.7586900;9.7768000;6160
USDNOK;60;20220829;030000;9.7688000;9.8094000;9.7612100;9.8042000;75079
USDNOK;60;20220829;040000;9.7955200;9.8185000;9.7787200;9.8127300;128253
USDNOK;60;20220829;050000;9.8088800;9.8295000;9.7837000;9.8123000;126079
USDNOK;60;20220829;060000;9.8028000;9.8213700;9.7905300;9.8082000;96240
USDNOK;60;20220829;070000;9.8082000;9.8246000;9.7997000;9.8186800;97292
USDNOK;60;20220829;080000;9.8187800;9.8341000;9.8031000;9.8270200;88196
USDNOK;60;20220829;090000;9.8258000;9.8416000;9.8100000;9.8140600;117555
USDNOK;60;20220829;100000;9.8157000;9.8298000;9.7842200;9.8056000;172404
USDNOK;60;20220829;110000;9.8067700;9.8299200;9.7826600;9.8263500;152590
USDNOK;60;20220829;120000;9.8263200;9.8411000;9.8166200;9.8297200;143703
USDNOK;60;20220829;130000;9.8295100;9.8303200;9.7725500;9.7788500;125456
USDNOK;60;20220829;140000;9.7788000;9.7938100;9.7604500;9.7808000;132172
USDNOK;60;20220829;150000;9.7810200;9.8043100;9.7643900;9.7698000;136383
USDNOK;60;20220829;160000;9.7725700;9.7839000;9.7250400;9.7526000;209226
USDNOK;60;20220829;170000;9.7528200;9.7693500;9.7430000;9.7616400;217104
USDNOK;60;20220829;180000;9.7599500;9.7788700;9.7152900;9.7785500;233776
USDNOK;60;20220829;190000;9.7764000;9.7791800;9.7363500;9.7451000;177267
USDNOK;60;20220829;200000;9.7452200;9.7506500;9.7199000;9.7282400;140342
USDNOK;60;20220829;210000;9.7283900;9.7394500;9.7154000;9.7318600;80856
USDNOK;60;20220829;220000;9.7336500;9.7598200;9.7288400;9.7541700;100382
USDNOK;60;20220829;230000;9.7548000;9.7597200;9.7445800;9.7513000;107821
USDNOK;60;20220830;000000;9.7499300;9.7541000;9.7305000;9.7452000;63746
USDNOK;60;20220830;010000;9.7456000;9.7503000;9.7361700;9.7469900;3163
USDNOK;60;20220830;020000;9.7474600;9.7482000;9.7369500;9.7402000;25187
USDNOK;60;20220830;030000;9.7423400;9.7497200;9.7234000;9.7311000;97099
USDNOK;60;20220830;040000;9.7311000;9.7456300;9.7251500;9.7338600;213005
USDNOK;60;20220830;050000;9.7361400;9.7557400;9.7252000;9.7518000;187762
USDNOK;60;20220830;060000;9.7509000;9.7682400;9.7470000;9.7573700;93715
USDNOK;60;20220830;070000;9.7556200;9.7633600;9.7435000;9.7556800;66359
USDNOK;60;20220830;080000;9.7554800;9.7575400;9.7309000;9.7491000;120852
USDNOK;60;20220830;090000;9.7490000;9.7574000;9.7341500;9.7404200;155313
USDNOK;60;20220830;100000;9.7389000;9.7630800;9.7319000;9.7473300;142870
USDNOK;60;20220830;110000;9.7487000;9.7551400;9.6977500;9.7243800;171600
USDNOK;60;20220830;120000;9.7230000;9.7302700;9.6883500;9.6964000;137964
USDNOK;60;20220830;130000;9.6971000;9.7187200;9.6873500;9.7165100;142983
USDNOK;60;20220830;140000;9.7164100;9.7297000;9.6939400;9.7214000;110101
USDNOK;60;20220830;150000;9.7209000;9.7317200;9.7082600;9.7283000;128022
USDNOK;60;20220830;160000;9.7253000;9.7528000;9.7151000;9.7504000;147164
USDNOK;60;20220830;170000;9.7505000;9.7787000;9.7268400;9.7667100;196080
USDNOK;60;20220830;180000;9.7636000;9.8373000;9.7617500;9.8234000;216634
USDNOK;60;20220830;190000;9.8246500;9.8305600;9.7841000;9.7998200;200410
USDNOK;60;20220830;200000;9.8003200;9.8161800;9.7813300;9.8072000;158650
USDNOK;60;20220830;210000;9.8088000;9.8288800;9.7925600;9.8097000;130407
USDNOK;60;20220830;220000;9.8098000;9.8216000;9.7906000;9.8095000;137711
USDNOK;60;20220830;230000;9.8095000;9.8206000;9.7899700;9.8148700;131480
USDNOK;60;20220831;000000;9.8167000;9.8182000;9.7949800;9.8112000;58458
USDNOK;60;20220831;010000;9.8125200;9.8125200;9.7979200;9.8041000;2367
USDNOK;60;20220831;020000;9.8042000;9.8175600;9.7985200;9.8082200;45446
USDNOK;60;20220831;030000;9.8070000;9.8178500;9.7983000;9.8120200;74654
USDNOK;60;20220831;040000;9.8122000;9.8302900;9.7839000;9.7993000;168621
USDNOK;60;20220831;050000;9.8001200;9.8122000;9.7865000;9.8032000;191712
USDNOK;60;20220831;060000;9.8032000;9.8136000;9.7871000;9.7951000;205322
USDNOK;60;20220831;070000;9.7926000;9.8019900;9.7722000;9.7770000;130322
USDNOK;60;20220831;080000;9.7770000;9.7836000;9.7604100;9.7698700;89220
USDNOK;60;20220831;090000;9.7698800;9.7861000;9.7375200;9.7750000;185957
USDNOK;60;20220831;100000;9.7749000;9.8086000;9.7538100;9.8023500;147224
USDNOK;60;20220831;110000;9.8008000;9.8338100;9.7840000;9.8325300;162593
USDNOK;60;20220831;120000;9.8308900;9.9203300;9.8283100;9.9137000;160762
USDNOK;60;20220831;130000;9.9083000;9.9464900;9.9026500;9.9288400;150156
USDNOK;60;20220831;140000;9.9291200;9.9510000;9.9162800;9.9328000;153519
USDNOK;60;20220831;150000;9.9301500;9.9416000;9.9170800;9.9227500;132234
USDNOK;60;20220831;160000;9.9232100;9.9712000;9.9148500;9.9450200;164376
USDNOK;60;20220831;170000;9.9450100;9.9734000;9.9238100;9.9547600;187042
USDNOK;60;20220831;180000;9.9529200;9.9661400;9.9069400;9.9229800;232133
USDNOK;60;20220831;190000;9.9221000;9.9329400;9.8817600;9.9030000;225073
USDNOK;60;20220831;200000;9.9050800;9.9293200;9.9002300;9.9188000;134359
USDNOK;60;20220831;210000;9.9189000;9.9511000;9.9156500;9.9334100;124869
USDNOK;60;20220831;220000;9.9331000;9.9458000;9.9198800;9.9407000;118771
USDNOK;60;20220831;230000;9.9436400;9.9508700;9.9257300;9.9346000;104480
USDNOK;60;20220901;000000;9.9381000;9.9469200;9.9186800;9.9303000;56830
USDNOK;60;20220901;010000;9.9264000;9.9367000;9.9085400;9.9332400;2899
USDNOK;60;20220901;020000;9.9347000;9.9500200;9.9210000;9.9430000;58930
USDNOK;60;20220901;030000;9.9421100;9.9596000;9.9371500;9.9518200;74747
USDNOK;60;20220901;040000;9.9529100;9.9915000;9.9440000;9.9814900;96924
USDNOK;60;20220901;050000;9.9842000;9.9969000;9.9675000;9.9824000;122703
USDNOK;60;20220901;060000;9.9826000;9.9920000;9.9668000;9.9869300;89100
USDNOK;60;20220901;070000;9.9849000;10.0036000;9.9774000;9.9957700;101812
USDNOK;60;20220901;080000;9.9991000;10.0089000;9.9875000;10.0026800;113736
USDNOK;60;20220901;090000;10.0026800;10.0154000;9.9894100;9.9977400;147601
USDNOK;60;20220901;100000;9.9978900;10.0422000;9.9921500;10.0177000;151848
USDNOK;60;20220901;110000;10.0151500;10.0258000;9.9844000;9.9982900;150497
USDNOK;60;20220901;120000;9.9995000;10.0343000;9.9769500;10.0213400;150939
USDNOK;60;20220901;130000;10.0208000;10.0316700;9.9903000;9.9941900;125914
USDNOK;60;20220901;140000;9.9945400;10.0288600;9.9909900;10.0212000;109556
USDNOK;60;20220901;150000;10.0178300;10.0317000;9.9929400;10.0015000;121680
USDNOK;60;20220901;160000;10.0026800;10.0337700;9.9948500;10.0169000;159842
USDNOK;60;20220901;170000;10.0171600;10.0415600;10.0015000;10.0226200;176339
USDNOK;60;20220901;180000;10.0246300;10.0803500;10.0149700;10.0522700;207409
USDNOK;60;20220901;190000;10.0512000;10.0739500;10.0262000;10.0507600;170355
USDNOK;60;20220901;200000;10.0502000;10.0753000;10.0361500;10.0665000;152252
USDNOK;60;20220901;210000;10.0666000;10.0778200;10.0449000;10.0593000;110413
USDNOK;60;20220901;220000;10.0586300;10.0646000;10.0355000;10.0645000;129257
USDNOK;60;20220901;230000;10.0628000;10.0710900;10.0397000;10.0607000;106882
USDNOK;60;20220902;000000;10.0605000;10.0660000;10.0423800;10.0569000;51040
USDNOK;60;20220902;010000;10.0574000;10.0681000;10.0333400;10.0530800;9040
USDNOK;60;20220902;020000;10.0535800;10.0615000;10.0387000;10.0553000;30480
USDNOK;60;20220902;030000;10.0527900;10.0588900;10.0376200;10.0424000;50651
USDNOK;60;20220902;040000;10.0423000;10.0499000;10.0260000;10.0352000;155173
USDNOK;60;20220902;050000;10.0352000;10.0434400;10.0260000;10.0382700;119796
USDNOK;60;20220902;060000;10.0407000;10.0445000;10.0233000;10.0339700;100533
USDNOK;60;20220902;070000;10.0341000;10.0396000;10.0206000;10.0315600;91139
USDNOK;60;20220902;080000;10.0294000;10.0391200;10.0190000;10.0276900;81307
USDNOK;60;20220902;090000;10.0278000;10.0401000;10.0162000;10.0362000;186663
USDNOK;60;20220902;100000;10.0335500;10.0552000;10.0174200;10.0340700;139841
USDNOK;60;20220902;110000;10.0331800;10.0396200;10.0069200;10.0273700;140503
USDNOK;60;20220902;120000;10.0270000;10.0316000;10.0044000;10.0129000;108352
USDNOK;60;20220902;130000;10.0119000;10.0289500;10.0036700;10.0105000;123880
USDNOK;60;20220902;140000;10.0108000;10.0328600;9.9919200;10.0232000;116132
USDNOK;60;20220902;150000;10.0222100;10.0415000;10.0010500;10.0116000;128907
USDNOK;60;20220902;160000;10.0119900;10.0234500;9.9509500;9.9896000;174482
USDNOK;60;20220902;170000;9.9895000;10.0072100;9.9620500;9.9898200;156006
USDNOK;60;20220902;180000;9.9908100;10.0027000;9.9381400;9.9526200;145222
USDNOK;60;20220902;190000;9.9534000;9.9644000;9.9335500;9.9477700;151189
USDNOK;60;20220902;200000;9.9480000;10.0273000;9.9448500;10.0156000;155768
USDNOK;60;20220902;210000;10.0155000;10.0359000;10.0103400;10.0279100;131484
USDNOK;60;20220902;220000;10.0278000;10.0294000;9.9986200;10.0099000;116933
USDNOK;60;20220902;230000;10.0105300;10.0400000;9.9926500;10.0162300;93723
USDNOK;60;20220903;000000;10.0150000;10.0192000;9.9930000;10.0152000;38957
USDNOK;60;20220903;010000;10.0157000;10.0157000;10.0141000;10.0141000;2
USDNOK;60;20220904;230000;10.0336800;10.0338500;10.0336800;10.0338500;2
USDNOK;60;20220905;000000;10.0262000;10.0262000;10.0202000;10.0202000;10
USDNOK;60;20220905;010000;10.0207000;10.0586200;10.0207000;10.0378800;6214
USDNOK;60;20220905;020000;10.0366000;10.0559700;10.0254500;10.0466600;23191
USDNOK;60;20220905;030000;10.0461400;10.0680000;10.0417300;10.0591700;64889
USDNOK;60;20220905;040000;10.0614900;10.0673000;10.0386500;10.0556200;88219
USDNOK;60;20220905;050000;10.0536000;10.0597000;10.0360300;10.0457000;96352
USDNOK;60;20220905;060000;10.0422200;10.0704000;10.0370800;10.0545300;103617
USDNOK;60;20220905;070000;10.0531500;10.0590000;10.0378700;10.0457000;113161
USDNOK;60;20220905;080000;10.0451500;10.0584000;10.0329000;10.0487000;93755
USDNOK;60;20220905;090000;10.0485700;10.0710000;10.0419000;10.0565000;176548
USDNOK;60;20220905;100000;10.0568000;10.0680200;10.0211000;10.0373300;145901
USDNOK;60;20220905;110000;10.0357000;10.0649600;10.0248300;10.0602800;178155
USDNOK;60;20220905;120000;10.0630000;10.0699000;10.0155700;10.0219700;129744
USDNOK;60;20220905;130000;10.0220700;10.0328000;9.9829000;9.9845000;134791
USDNOK;60;20220905;140000;9.9845000;10.0005200;9.9737000;9.9867900;112240
USDNOK;60;20220905;150000;9.9844000;9.9968800;9.9724800;9.9899000;105403
USDNOK;60;20220905;160000;9.9900000;10.0073000;9.9828500;9.9892100;116946
USDNOK;60;20220905;170000;9.9890400;9.9910000;9.9756100;9.9874000;109106
USDNOK;60;20220905;180000;9.9859000;9.9910000;9.9536000;9.9589000;120806
USDNOK;60;20220905;190000;9.9589000;9.9689000;9.9497200;9.9612000;113046
USDNOK;60;20220905;200000;9.9604100;9.9714700;9.9516600;9.9631000;127002
USDNOK;60;20220905;210000;9.9644400;9.9685200;9.9501100;9.9575000;53237
USDNOK;60;20220905;220000;9.9574000;9.9640700;9.9517400;9.9585800;44032
USDNOK;60;20220905;230000;9.9589500;9.9633900;9.9509200;9.9574400;42223
USDNOK;60;20220906;000000;9.9569000;9.9690000;9.9500000;9.9572000;32062
USDNOK;60;20220906;010000;9.9582000;9.9665900;9.9489700;9.9577000;7426
USDNOK;60;20220906;020000;9.9570000;9.9592000;9.9280000;9.9432200;42108
USDNOK;60;20220906;030000;9.9437300;9.9491000;9.9290000;9.9368900;63132
USDNOK;60;20220906;040000;9.9411600;9.9468000;9.9055500;9.9146000;160421
USDNOK;60;20220906;050000;9.9146000;9.9239400;9.9020000;9.9137000;137117
USDNOK;60;20220906;060000;9.9142500;9.9358400;9.9080000;9.9198700;106452
USDNOK;60;20220906;070000;9.9207000;9.9490500;9.9124300;9.9453200;154608
USDNOK;60;20220906;080000;9.9454200;9.9466900;9.9255500;9.9398200;105765
USDNOK;60;20220906;090000;9.9396000;9.9496100;9.9216700;9.9318800;119420
USDNOK;60;20220906;100000;9.9336000;9.9491700;9.9087700;9.9267600;138510
USDNOK;60;20220906;110000;9.9277200;9.9372600;9.9034600;9.9224000;175673
USDNOK;60;20220906;120000;9.9224000;9.9661000;9.9200000;9.9350300;159226
USDNOK;60;20220906;130000;9.9355400;9.9630200;9.9318500;9.9470000;162209
USDNOK;60;20220906;140000;9.9473100;9.9614500;9.9323600;9.9554200;173698
USDNOK;60;20220906;150000;9.9565100;9.9775700;9.9391500;9.9693000;151583
USDNOK;60;20220906;160000;9.9712400;9.9895800;9.9530000;9.9857900;174219
USDNOK;60;20220906;170000;9.9859800;10.0166700;9.9706000;9.9924000;196258
USDNOK;60;20220906;180000;9.9893000;10.0409800;9.9854000;10.0052000;209597
USDNOK;60;20220906;190000;10.0041300;10.0200000;9.9740000;9.9976000;175174
USDNOK;60;20220906;200000;9.9976000;10.0288000;9.9912400;10.0131400;162278
USDNOK;60;20220906;210000;10.0118000;10.0405000;10.0083400;10.0285000;99530
USDNOK;60;20220906;220000;10.0278700;10.0379000;10.0156700;10.0223200;87435
USDNOK;60;20220906;230000;10.0239500;10.0359000;10.0181000;10.0277900;84217
USDNOK;60;20220907;000000;10.0276600;10.0339000;10.0146200;10.0282000;33147
USDNOK;60;20220907;010000;10.0248000;10.0252000;9.9935300;10.0200400;2839
USDNOK;60;20220907;020000;10.0223500;10.0368000;10.0142900;10.0343000;39769
USDNOK;60;20220907;030000;10.0347000;10.0597000;10.0260000;10.0346500;93691
USDNOK;60;20220907;040000;10.0368000;10.0600000;10.0260000;10.0492700;158218
USDNOK;60;20220907;050000;10.0492700;10.0673000;10.0430000;10.0537000;209750
USDNOK;60;20220907;060000;10.0556100;10.0757000;10.0397200;10.0601000;132711
USDNOK;60;20220907;070000;10.0593700;10.0861000;10.0553200;10.0732400;115911
USDNOK;60;20220907;080000;10.0759400;10.0832000;10.0585900;10.0677000;82299
USDNOK;60;20220907;090000;10.0675400;10.0706000;10.0384000;10.0388000;126431
USDNOK;60;20220907;100000;10.0486300;10.0620800;10.0203200;10.0334200;137918
USDNOK;60;20220907;110000;10.0329800;10.0604800;9.9911200;10.0013000;146007
USDNOK;60;20220907;120000;10.0004800;10.0333400;9.9873500;10.0154900;138611
USDNOK;60;20220907;130000;10.0144000;10.0352900;10.0011900;10.0065300;132492
USDNOK;60;20220907;140000;10.0058100;10.0355400;9.9992200;10.0244000;119206
USDNOK;60;20220907;150000;10.0251000;10.0572200;10.0184900;10.0519600;154650
USDNOK;60;20220907;160000;10.0531900;10.0732000;10.0454500;10.0512000;146092
USDNOK;60;20220907;170000;10.0522500;10.0723000;10.0386500;10.0714300;167160
USDNOK;60;20220907;180000;10.0713700;10.0759100;10.0306700;10.0463000;181498
USDNOK;60;20220907;190000;10.0468800;10.0568800;10.0242000;10.0449100;163443
USDNOK;60;20220907;200000;10.0452000;10.0538000;10.0116200;10.0170000;176515
USDNOK;60;20220907;210000;10.0181600;10.0192700;9.9812000;9.9956000;124693
USDNOK;60;20220907;220000;9.9987400;10.0379000;9.9887400;10.0328000;105910
USDNOK;60;20220907;230000;10.0307000;10.0357000;9.9903300;9.9990800;131824
USDNOK;60;20220908;000000;9.9997000;10.0072000;9.9853000;9.9979000;51272
USDNOK;60;20220908;010000;9.9922800;10.0032000;9.9699800;9.9853900;3621
USDNOK;60;20220908;020000;9.9854900;10.0032900;9.9779600;9.9959700;50744
USDNOK;60;20220908;030000;9.9950000;10.0151300;9.9935500;10.0052700;117820
USDNOK;60;20220908;040000;10.0038000;10.0254000;9.9697400;10.0154000;145185
USDNOK;60;20220908;050000;10.0142500;10.0247000;10.0009000;10.0140000;107869
USDNOK;60;20220908;060000;10.0149000;10.0180000;9.9999000;10.0143000;91498
USDNOK;60;20220908;070000;10.0095000;10.0316000;10.0030000;10.0187000;155642
USDNOK;60;20220908;080000;10.0187000;10.0245000;10.0024000;10.0115000;152640
USDNOK;60;20220908;090000;10.0109200;10.0175000;9.9997000;10.0090000;109423
USDNOK;60;20220908;100000;10.0090000;10.0173100;9.9758300;10.0042100;138250
USDNOK;60;20220908;110000;10.0032100;10.0383500;9.9884500;10.0127000;162457
USDNOK;60;20220908;120000;10.0127000;10.0569000;10.0032500;10.0069000;148859
USDNOK;60;20220908;130000;10.0069000;10.0341000;10.0023000;10.0265000;126894
USDNOK;60;20220908;140000;10.0298000;10.0408200;10.0023200;10.0127500;122076
USDNOK;60;20220908;150000;10.0124700;10.0383000;9.9977100;10.0291900;152572
USDNOK;60;20220908;160000;10.0280600;10.0751000;10.0174500;10.0673900;217430
USDNOK;60;20220908;170000;10.0665000;10.1237600;10.0455000;10.0773000;284111
USDNOK;60;20220908;180000;10.0777500;10.1006900;10.0650000;10.0803000;225849
USDNOK;60;20220908;190000;10.0793000;10.0896000;10.0574700;10.0780600;203918
USDNOK;60;20220908;200000;10.0780600;10.1026000;10.0631200;10.0701000;202467
USDNOK;60;20220908;210000;10.0714000;10.0761000;10.0225200;10.0442100;145881
USDNOK;60;20220908;220000;10.0437100;10.0532000;10.0276300;10.0514000;121331
USDNOK;60;20220908;230000;10.0525000;10.0555000;10.0399900;10.0443000;96778
USDNOK;60;20220909;000000;10.0443000;10.0523100;10.0295000;10.0446000;37293
USDNOK;60;20220909;010000;10.0441000;10.0449000;10.0411000;10.0426000;243
USDNOK;60;20220909;020000;10.0282000;10.0466000;10.0234100;10.0346600;18436
USDNOK;60;20220909;030000;10.0348300;10.0393000;10.0191000;10.0202400;36484
USDNOK;60;20220909;040000;10.0207800;10.0336000;9.9720000;9.9851000;114402
USDNOK;60;20220909;050000;9.9825800;9.9855000;9.9570300;9.9703300;133756
USDNOK;60;20220909;060000;9.9727000;9.9765000;9.9286900;9.9382400;186065
USDNOK;60;20220909;070000;9.9436000;9.9549000;9.9160000;9.9445600;173317
USDNOK;60;20220909;080000;9.9446600;9.9514000;9.9150000;9.9346000;163309
USDNOK;60;20220909;090000;9.9321800;9.9800000;9.9235200;9.9631300;131610
USDNOK;60;20220909;100000;9.9739000;9.9785000;9.9295500;9.9377300;166809
USDNOK;60;20220909;110000;9.9384100;9.9450300;9.8459900;9.8493200;170097
USDNOK;60;20220909;120000;9.8500000;9.8645100;9.8365100;9.8448000;160851
USDNOK;60;20220909;130000;9.8468600;9.8809000;9.8410600;9.8672000;142762
USDNOK;60;20220909;140000;9.8671500;9.8916900;9.8551600;9.8847500;129113
USDNOK;60;20220909;150000;9.8851000;9.9506000;9.8805500;9.9449000;140986
USDNOK;60;20220909;160000;9.9449000;9.9470600;9.9133200;9.9242000;152770
USDNOK;60;20220909;170000;9.9242000;9.9382000;9.8985800;9.9271400;193740
USDNOK;60;20220909;180000;9.9269500;9.9353000;9.8930000;9.9208000;175609
USDNOK;60;20220909;190000;9.9206000;9.9310300;9.9027200;9.9137000;154214
USDNOK;60;20220909;200000;9.9138000;9.9308000;9.8992100;9.9027300;139624
USDNOK;60;20220909;210000;9.9003200;9.9218800;9.8991600;9.9198200;74244
USDNOK;60;20220909;220000;9.9196200;9.9254300;9.9076000;9.9175300;87040
USDNOK;60;20220909;230000;9.9192300;9.9200400;9.9038500;9.9115700;57684
USDNOK;60;20220910;000000;9.9115700;9.9251000;9.9042500;9.9194000;29994
USDNOK;60;20220910;010000;9.9209000;9.9214000;9.9209000;9.9214000;2
USDNOK;60;20220911;220000;9.9038000;9.9088000;9.9038000;9.9088000;3
USDNOK;60;20220911;230000;9.9083000;9.9083000;9.9073000;9.9073000;3
USDNOK;60;20220912;020000;9.8588400;9.8872000;9.8487000;9.8765000;22672
USDNOK;60;20220912;030000;9.8766000;9.8875000;9.8602100;9.8701700;26753
USDNOK;60;20220912;040000;9.8652900;9.9022000;9.8607500;9.8910100;148188
USDNOK;60;20220912;050000;9.8920000;9.9048800;9.8699000;9.8775000;85752
USDNOK;60;20220912;060000;9.8835000;9.8997000;9.8618000;9.8947000;67222
USDNOK;60;20220912;070000;9.8919000;9.9031000;9.8860000;9.8966000;71206
USDNOK;60;20220912;080000;9.8980200;9.9111000;9.8858000;9.9025100;81188
USDNOK;60;20220912;090000;9.9037200;9.9054000;9.8803000;9.8803500;94655
USDNOK;60;20220912;100000;9.8846000;9.8938000;9.8293200;9.8397200;147595
USDNOK;60;20220912;110000;9.8401500;9.8462000;9.7954500;9.8037800;169207
USDNOK;60;20220912;120000;9.8028000;9.8203000;9.7768200;9.7839000;149975
USDNOK;60;20220912;130000;9.7840000;9.8162200;9.7808700;9.8096000;129853
USDNOK;60;20220912;140000;9.8096000;9.8432200;9.8073400;9.8231100;149949
USDNOK;60;20220912;150000;9.8224200;9.8425000;9.8079000;9.8214700;120800
USDNOK;60;20220912;160000;9.8205000;9.8412900;9.8044200;9.8282000;157724
USDNOK;60;20220912;170000;9.8282000;9.8590600;9.8201300;9.8324300;163660
USDNOK;60;20220912;180000;9.8326200;9.8407800;9.8182600;9.8374300;153617
USDNOK;60;20220912;190000;9.8362000;9.8569600;9.8192000;9.8465400;132130
USDNOK;60;20220912;200000;9.8450000;9.8510000;9.8308200;9.8361000;97847
USDNOK;60;20220912;210000;9.8361000;9.8456000;9.8295700;9.8405000;90002
USDNOK;60;20220912;220000;9.8404000;9.8689800;9.8373500;9.8578000;98489
USDNOK;60;20220912;230000;9.8576000;9.8647600;9.8504300;9.8607000;74799
USDNOK;60;20220913;000000;9.8608000;9.8615000;9.8289000;9.8479000;97611
USDNOK;60;20220913;010000;9.8397500;9.8513000;9.8342000;9.8381100;6387
USDNOK;60;20220913;020000;9.8441700;9.8498000;9.8352000;9.8414000;37071
USDNOK;60;20220913;030000;9.8418400;9.8469000;9.8269000;9.8315000;73219
USDNOK;60;20220913;040000;9.8315000;9.8437000;9.8073000;9.8234000;118359
USDNOK;60;20220913;050000;9.8257700;9.8544000;9.8199000;9.8419000;115534
USDNOK;60;20220913;060000;9.8376500;9.8529000;9.8271000;9.8355200;168501
USDNOK;60;20220913;070000;9.8351000;9.8441000;9.8240000;9.8319700;188648
USDNOK;60;20220913;080000;9.8367000;9.8480000;9.8259000;9.8411000;101402
USDNOK;60;20220913;090000;9.8392800;9.8493000;9.8216000;9.8331000;179024
USDNOK;60;20220913;100000;9.8332000;9.8393600;9.8164500;9.8364300;154216
USDNOK;60;20220913;110000;9.8366900;9.8428000;9.7987000;9.8070500;142963
USDNOK;60;20220913;120000;9.8080200;9.8633800;9.7990000;9.8338600;112049
USDNOK;60;20220913;130000;9.8328000;9.8477100;9.8107500;9.8318300;117858
USDNOK;60;20220913;140000;9.8311000;9.8490500;9.8128300;9.8174000;109222
USDNOK;60;20220913;150000;9.8178000;9.8395000;9.8141800;9.8219300;137347
USDNOK;60;20220913;160000;9.8224000;10.0120000;9.8055000;9.9995500;225808
USDNOK;60;20220913;170000;9.9972000;10.0542000;9.9800000;10.0065000;229078
USDNOK;60;20220913;180000;10.0064000;10.0573800;9.9904000;10.0541900;204156
USDNOK;60;20220913;190000;10.0541300;10.0728700;10.0427000;10.0679600;182421
USDNOK;60;20220913;200000;10.0664000;10.0837000;10.0508400;10.0715000;144609
USDNOK;60;20220913;210000;10.0691000;10.0809200;10.0438500;10.0784000;125321
USDNOK;60;20220913;220000;10.0779000;10.1030000;10.0585000;10.0959000;114474
USDNOK;60;20220913;230000;10.0970000;10.1198000;10.0882700;10.1060000;111860
USDNOK;60;20220914;000000;10.1061000;10.1194000;10.0969800;10.1044300;47681
USDNOK;60;20220914;010000;10.0999700;10.1181000;10.0997300;10.1095800;7274
USDNOK;60;20220914;020000;10.1135900;10.1274500;10.0968500;10.1105000;42920
USDNOK;60;20220914;030000;10.1135700;10.1182700;10.0944000;10.1071000;47178
USDNOK;60;20220914;040000;10.1070000;10.1222000;10.0900000;10.1113000;85731
USDNOK;60;20220914;050000;10.1093800;10.1240400;10.1008000;10.1098000;79574
USDNOK;60;20220914;060000;10.1080000;10.1144000;10.0952000;10.1087300;60066
USDNOK;60;20220914;070000;10.1087300;10.1234400;10.0998000;10.1068000;61826
USDNOK;60;20220914;080000;10.1125200;10.1180300;10.0915500;10.1060800;60175
USDNOK;60;20220914;090000;10.1061800;10.1253100;10.0926000;10.1165700;99696
USDNOK;60;20220914;100000;10.1165700;10.1485900;10.1143400;10.1449700;150279
USDNOK;60;20220914;110000;10.1448700;10.1465000;10.0836100;10.0899900;194985
USDNOK;60;20220914;120000;10.0898200;10.1017000;10.0430500;10.0719000;168506
USDNOK;60;20220914;130000;10.0725900;10.0932800;10.0503700;10.0662400;160362
USDNOK;60;20220914;140000;10.0662100;10.0869700;10.0578400;10.0780000;132011
USDNOK;60;20220914;150000;10.0779000;10.1314200;10.0752500;10.1185400;165014
USDNOK;60;20220914;160000;10.1176100;10.1358800;10.0950200;10.1056000;203453
USDNOK;60;20220914;170000;10.1044000;10.1137000;10.0757900;10.0890300;187381
USDNOK;60;20220914;180000;10.0899000;10.1296600;10.0766400;10.0833000;202628
USDNOK;60;20220914;190000;10.0836100;10.0997000;10.0658200;10.0868000;214874
USDNOK;60;20220914;200000;10.0864000;10.0946000;10.0526600;10.0788200;132250
USDNOK;60;20220914;210000;10.0779300;10.0983000;10.0717400;10.0923000;99112
USDNOK;60;20220914;220000;10.0928800;10.1126000;10.0888800;10.1068000;103524
USDNOK;60;20220914;230000;10.1068000;10.1237000;10.0960000;10.1009000;112633
USDNOK;60;20220915;000000;10.1009000;10.1046600;10.0781400;10.0867000;59415
USDNOK;60;20220915;010000;10.0891000;10.0945000;10.0760000;10.0846400;973
USDNOK;60;20220915;020000;10.0845400;10.0921900;10.0760000;10.0842000;30752
USDNOK;60;20220915;030000;10.0844000;10.0899900;10.0766000;10.0836000;56075
USDNOK;60;20220915;040000;10.0856000;10.1020000;10.0809000;10.0955700;94200
USDNOK;60;20220915;050000;10.0955700;10.1060000;10.0815600;10.0896000;66144
USDNOK;60;20220915;060000;10.0897000;10.1038000;10.0765000;10.0915000;57417
USDNOK;60;20220915;070000;10.0975000;10.1048000;10.0880000;10.0996000;60953
USDNOK;60;20220915;080000;10.0982700;10.1138000;10.0899000;10.1053000;113190
USDNOK;60;20220915;090000;10.1090000;10.1181000;10.1017000;10.1098000;194084
USDNOK;60;20220915;100000;10.1107000;10.1241600;10.1026000;10.1220000;125666
USDNOK;60;20220915;110000;10.1220000;10.1301400;10.0899500;10.0931600;123396
USDNOK;60;20220915;120000;10.0926000;10.1241600;10.0836000;10.0881000;121997
USDNOK;60;20220915;130000;10.0887000;10.1033000;10.0813500;10.0955000;133467
USDNOK;60;20220915;140000;10.0956000;10.1411000;10.0905000;10.1213900;128689
